country_code,country_name,year,control_corruption,political_stability,rule_of_law,homicide_rate,exports_percent_gdp,fdi_percent_gdp,gdp_growth,gdp_per_capita,inflation,population,tourist_arrivals,unemployment,population_log,gdp_per_capita_log,tourist_arrivals_log,homicide_rate_winsor,homicide_rate_log,trade_percent_gdp,time_trend,homicide_rate_lag1,homicide_rate_log_lag1,homicide_rate_lag2,homicide_rate_log_lag2,homicide_rate_lag3,homicide_rate_log_lag3
CRI,Costa Rica,2002,57.143028,81.7856914,67.3024742,6.33019318130238,39.2245352070616,4.36202694033196,3.41687639041064,4067.71851429092,9.16752048509118,4075705.0,1335000.0,6.396,15.220554295828235,8.310837559663966,14.104442598879876,6.33019318130238,1.992001870435639,,2,6.3234257019066,1.9910782105628315,,,,
CRI,Costa Rica,2003,57.622973,76.1467767,66.5482031,7.24850496564873,40.6717129184331,4.48353970316272,4.31717986636224,4173.14856415514,9.44758091616983,4138784.0,1514000.0,6.654,15.235912582850624,8.336426081241125,14.230266373481294,7.24850496564873,2.1100319676399324,,3,6.33019318130238,1.992001870435639,6.3234257019066,1.9910782105628315,,
CRI,Costa Rica,2004,55.5280511,77.7265223,66.4836079,6.66654365306355,42.2076534629626,5.8231265333186,4.42459959654504,4431.0117207843,12.3148150178852,4200078.0,1771000.0,6.445,15.25061365450972,8.396383216374122,14.38705548141755,6.66654365306355,2.036865881879733,,4,7.24850496564873,2.1100319676399324,6.33019318130238,1.992001870435639,6.3234257019066,1.9910782105628315
CRI,Costa Rica,2005,55.6495671,80.0237175,67.6124235,7.86156142343543,43.4645223606983,7.62843539507747,3.97666636818026,4703.00721784778,13.7982949108987,4261240.0,1959000.0,6.749,15.26507075570225,8.455957416676547,14.48794520739107,7.86156142343543,2.181722981983187,,5,6.66654365306355,2.036865881879733,7.24850496564873,2.1100319676399324,6.33019318130238,1.992001870435639
CRI,Costa Rica,2006,55.9348432,80.6908838,66.2066705,8.12248146668412,43.3140351086932,7.92850433097117,7.3266954325067,5256.59640859159,11.4705968149052,4321340.0,2071000.0,5.926,15.279076097308,8.567239025681252,14.543542623236126,8.12248146668412,2.2107418577214824,,6,7.86156142343543,2.181722981983187,6.66654365306355,2.036865881879733,7.24850496564873,2.1100319676399324
CRI,Costa Rica,2007,57.0957135,79.7853711,66.0464956,8.42418151029137,40.5821375084213,8.33742597856098,8.21513198348715,6137.71199925542,9.35724456417157,4380248.0,2302000.0,4.557,15.292615901754287,8.722207313136439,14.649289302668736,8.42418151029137,2.2432788871536506,,7,8.12248146668412,2.2107418577214824,7.86156142343543,2.181722981983187,6.66654365306355,2.036865881879733
CRI,Costa Rica,2008,57.7269153,75.7933293,66.4427462,11.5313873891892,38.8064606509756,7.90900698278232,4.73817487754022,6937.24261596055,13.4244635507283,4440056.0,2409000.0,4.934,15.306177546941482,8.844659656964371,14.694722696706926,11.5313873891892,2.528236488172563,,8,8.42418151029137,2.2432788871536506,8.12248146668412,2.2107418577214824,7.86156142343543,2.181722981983187
CRI,Costa Rica,2009,60.3773986,78.1993684,67.7552551,11.6672085436857,34.6323050259288,5.25151067245965,-0.873455942787785,6832.69829924138,7.84270167700653,4499791.0,2309000.0,7.824,15.319541509217528,8.829474940321626,14.652325521424455,11.6672085436857,2.5390166499079085,,9,11.5313873891892,2.528236488172563,8.42418151029137,2.2432788871536506,8.12248146668412,2.2107418577214824
CRI,Costa Rica,2010,62.0102548,79.4541674,68.1503268,11.5672606575735,32.8294113467273,5.06371170213526,5.36034352634111,8265.78820275582,5.66275708420021,4555962.0,2495000.0,7.171,15.331947262864734,9.019880372042687,14.72979968796928,11.5672606575735,2.5310950718497125,,10,11.6672085436857,2.5390166499079085,11.5313873891892,2.528236488172563,8.42418151029137,2.2432788871536506
CRI,Costa Rica,2011,61.1718727,76.6845977,64.9264179,10.282368146525,32.4724708770444,6.39172539644787,4.40315923970431,9276.39107511347,4.87799830970702,4609833.0,2526000.0,9.518,15.343702188720139,9.135227857373899,14.742147977775314,10.282368146525,2.4232411661029802,,11,11.5672606575735,2.5310950718497125,11.6672085436857,2.5390166499079085,11.5313873891892,2.528236488172563
CRI,Costa Rica,2012,61.4268371,77.0920998,64.6597621,8.72653951862736,31.6513173356963,5.70866124854743,4.88259241025739,10126.9991024177,4.49545314354605,4663934.0,2542000.0,9.11,15.355369855968943,9.222960314699685,14.74846212412249,8.72653951862736,2.274858182232867,,12,10.282368146525,2.4232411661029802,11.5672606575735,2.5310950718497125,11.6672085436857,2.5390166499079085
CRI,Costa Rica,2013,61.2814766,77.153462,64.8418686,8.71474107995362,30.5916493612524,6.29127735209415,2.49476611209954,10803.2401962173,5.23133614174428,4716147.0,2641000.0,8.218,15.36650271063707,9.287601386284129,14.78666856992365,8.71474107995362,2.2736444308997323,,13,8.72653951862736,2.274858182232867,10.282368146525,2.4232411661029802,11.5672606575735,2.5310950718497125
CRI,Costa Rica,2014,63.6632595,77.5166561,66.3685302,10.0060434824472,31.3629152835975,6.23293662208767,3.54210987765977,10911.497878334,4.51920098516953,4767119.0,2760000.0,8.499,15.377252697164666,9.297572363475926,14.830741600012107,10.0060434824472,2.398444529424529,,14,8.71474107995362,2.2736444308997323,8.72653951862736,2.274858182232867,10.282368146525,2.4232411661029802
