country_code,country_name,year,time_trend,rule_of_law,control_corruption,political_stability,homicide_rate,homicide_rate_log,homicide_rate_lag1,homicide_rate_lag2,homicide_rate_lag3,homicide_rate_log_lag1,homicide_rate_log_lag2,homicide_rate_log_lag3,population,population_log,gdp_per_capita,gdp_per_capita_log,gdp_growth,inflation,unemployment,exports_percent_gdp,trade_percent_gdp,fdi_percent_gdp,tourist_arrivals,tourist_arrivals_log
PAN,Panamá,2014,14,54.5146583,39.8747927,70.7028074,15.5186126360303,2.8044877836964046,17.3318403029072,16.9448445310514,14.8639320731842,2.908639455224862,2.8873028609260087,2.7640481093868576,3892101.0,15.174459672619356,13213.1989591137,9.488971530131296,4.62581384604574,2.62652699929151,4.391,54.8890820604972,,9.6921652724572,2305000.0,14.650591668252272
PAN,Panamá,2015,15,54.0341183,39.2716193,74.1501152,11.8938357734005,2.556749350139137,15.5186126360303,17.3318403029072,16.9448445310514,2.8044877836964046,2.908639455224862,2.8873028609260087,3960035.0,15.191763421575443,14082.6548434996,9.552699166163743,5.26691726402875,0.137492058461504,4.335,47.3866199170958,,9.17966898909828,2553000.0,14.752780087919588
PAN,Panamá,2016,16,54.6320009,37.6620671,73.7741202,10.0519063068018,2.4026029295371614,11.8938357734005,15.5186126360303,17.3318403029072,2.556749350139137,2.8044877836964046,2.908639455224862,4029086.0,15.209050109192637,14832.3611652459,9.604566637916795,4.57196696307969,0.739734025300033,4.717,41.7407554629987,,8.78226076869208,2379000.0,14.68219120962969
PAN,Panamá,2017,17,54.2168564,36.5408642,73.7176296,9.22242063167726,2.3245834091450583,10.0519063068018,11.8938357734005,15.5186126360303,2.4026029295371614,2.556749350139137,2.8044877836964046,4098707.0,15.22618211608261,15694.6297518495,9.661073878800254,5.74405946988693,0.875585918759878,5.338,41.4710106747803,,6.34573158684694,2517000.0,14.738578671415745
PAN,Panamá,2018,18,52.6321447,36.7609585,72.1174424,9.62124332136356,2.3628560825359397,9.22242063167726,10.0519063068018,11.8938357734005,2.3245834091450583,2.4026029295371614,2.556749350139137,4167860.0,15.242913272599768,16151.3273433486,9.689757513716156,3.9181980847881,0.761578359399944,5.161,42.3471044405144,,6.3940456399755,2487000.0,14.726588124876333
PAN,Panamá,2019,19,52.1697757,36.8493715,72.7148713,11.3349220328569,2.512434429155255,9.62124332136356,9.22242063167726,10.0519063068018,2.3628560825359397,2.3245834091450583,2.4026029295371614,4234700.0,15.258823045306487,16477.9066268111,9.709775770322953,3.10306793272473,-0.355083821021245,6.256,40.2141744857332,,6.7135041995988,2494000.0,14.729398806184347
PAN,Panamá,2020,20,52.8383789,37.3493253,71.6480793,11.6461589453797,2.537353528383917,11.3349220328569,9.62124332136356,9.22242063167726,2.512434429155255,2.3628560825359397,2.3245834091450583,4293261.0,15.27255714200436,13290.5608397749,9.494809350950442,-17.8212299459324,-1.5502754080376,14.663,36.2690881640488,,-2.85980025111741,647000.0,13.380103119076898
PAN,Panamá,2021,21,52.9991922,37.2569632,71.9384306,12.6570480772218,2.6142557310255823,11.6461589453797,11.3349220328569,9.62124332136356,2.537353528383917,2.512434429155255,2.3628560825359397,4345405.0,15.284629522924675,15509.8069124139,9.649227806861235,16.4671248604202,1.63070337301898,10.177,41.6067040108244,,2.71982266254139,,
PAN,Panamá,2022,22,53.2703159,36.4603293,73.2133637,11.3389170493456,2.512758255253845,12.6570480772218,11.6461589453797,11.3349220328569,2.6142557310255823,2.537353528383917,2.512434429155255,4400773.0,15.297290765276427,17378.6070017557,9.762995246111021,11.0385475261766,2.85965128834711,8.086,48.0265978333415,,3.2250848191713,,
PAN,Panamá,2023,23,53.0416321,36.3788591,72.2040085,11.7072934419645,2.5421761153938647,11.3389170493456,12.6570480772218,11.6461589453797,2.512758255253845,2.6142557310255823,2.537353528383917,4458759.0,15.310381034156144,18797.1933994045,9.84146285040787,7.16632946099945,1.48641355277038,6.544,45.6292440103821,,2.84826789984183,,
SLV,El Salvador,2000,0,42.0473419,33.280372,65.5818393,59.7472879846202,4.10672243899569,,,,,,,5943366.0,15.597786197510567,1982.87093542615,7.5923010408878495,1.12790697674419,2.27128756828723,6.96,26.8272702258496,,1.47137092746017,867000.0,13.672795409164552
SLV,El Salvador,2002,2,44.8278584,33.1580423,65.4443922,47.3555199373003,3.8785803816144857,59.7472879846202,,,4.10672243899569,,,5986631.0,15.60503937446873,2115.41187355626,7.657004811791247,1.57291844759789,1.86552503610077,6.2,25.5130894550755,,3.71125187529755,885000.0,13.69334405393293
SLV,El Salvador,2003,3,45.285145,36.7660513,60.5493385,55.9464014802791,4.042110500544356,47.3555199373003,59.7472879846202,,3.8785803816144857,4.10672243899569,,5998599.0,15.60703649992696,2207.83089518069,7.6997658171364405,1.56539303147618,2.1203909173333,6.9,25.9234207599485,,1.06615183714648,798000.0,13.589865129563993
SLV,El Salvador,2004,4,48.9116433,40.0908064,63.3848636,64.8994757581223,4.188130486364867,55.9464014802791,47.3555199373003,59.7472879846202,4.042110500544356,3.8785803816144857,4.10672243899569,6004671.0,15.608048224318386,2285.68907438892,7.734422822150927,0.889404485692197,4.45194392395045,6.8,25.9062104819237,,2.64681242347754,1030000.0,13.845070331079134
SLV,El Salvador,2005,5,48.3868735,39.2668625,64.70213,64.6399118153084,4.184183922761335,64.8994757581223,55.9464014802791,47.3555199373003,4.188130486364867,4.042110500544356,3.8785803816144857,6005578.0,15.608199261986584,2447.39140845394,7.802778005066506,2.68083009363194,4.69094870903769,7.22,25.2665668798476,,3.47761600217717,1306000.0,14.082480354515004
SLV,El Salvador,2006,6,45.6991141,40.2352499,62.3107418,65.4247078983383,4.196069094170469,64.6399118153084,64.8994757581223,55.9464014802791,4.184183922761335,4.188130486364867,4.042110500544356,6002319.0,15.607656452520445,2665.61807194853,7.888191231642117,4.3369986028604,4.03712359429612,6.57,25.9396783352886,,1.50707286112592,1501000.0,14.221642776837895
SLV,El Salvador,2007,7,45.1010249,39.4762309,65.7302391,58.1880552418794,4.080719751968895,65.4247078983383,64.6399118153084,64.8994757581223,4.196069094170469,4.184183922761335,4.188130486364867,6009824.0,15.6089060215568,2830.65693770733,7.948264097163967,1.84760220587859,4.57808572377153,6.41,25.5670345496495,,9.11434743633077,1720000.0,14.357835430184815
SLV,El Salvador,2008,8,45.4092015,39.5536527,66.8570269,52.7258860134014,3.9838949340333776,58.1880552418794,65.4247078983383,64.6399118153084,4.080719751968895,4.196069094170469,4.184183922761335,6029297.0,15.612140978159028,2983.24829577976,8.000768017986637,2.15440298282768,6.70792293515939,5.88,26.7405871721015,,5.0206011155903,1875000.0,14.444119750719839
SLV,El Salvador,2009,9,45.0488318,42.7294968,63.2527135,72.4503614995274,4.296609824316793,52.7258860134014,58.1880552418794,65.4247078983383,3.9838949340333776,4.080719751968895,4.196069094170469,6048279.0,15.615284326729887,2910.18651752011,7.975972453479253,-2.10876837627522,1.05595029731201,7.33,23.9512044914048,,2.09486399547314,1482000.0,14.208903759601775
SLV,El Salvador,2010,10,43.1965315,42.6730068,66.532444,65.7026379683301,4.200244501889584,72.4503614995274,52.7258860134014,58.1880552418794,4.296609824316793,3.9838949340333776,4.080719751968895,6068249.0,15.618580653546026,3040.07300952878,8.019636810404243,2.15419536693635,1.17933576873673,4.893,26.9466693264064,,-0.613406192808089,1606000.0,14.289257796153656
SLV,El Salvador,2011,11,45.2329914,44.45176,66.2860095,71.7719022936632,4.287329923197246,65.7026379683301,72.4503614995274,52.7258860134014,4.200244501889584,4.296609824316793,3.9838949340333776,6090127.0,15.622179493327426,3330.60049486653,8.110907895505955,3.77358499834686,5.1289237668161,4.297,28.9817775582263,,0.603930846788838,1634000.0,14.306542166397001
SLV,El Salvador,2012,12,43.0148003,39.4985633,69.2463755,42.4273897096406,3.7710903413474166,71.7719022936632,65.7026379683301,72.4503614995274,4.287329923197246,4.200244501889584,4.296609824316793,6113975.0,15.626087692448436,3497.91256915509,8.15992166074219,2.88770010188691,1.72973481581383,3.843,28.5710611774443,,2.01123945886672,1738000.0,14.368246160181302
SLV,El Salvador,2013,13,45.2381082,40.8632091,63.8876178,40.9360792814407,3.7361465371134273,42.4273897096406,71.7719022936632,65.7026379683301,3.7710903413474166,4.287329923197246,4.200244501889584,6138839.0,15.630146194296062,3582.26694005169,8.18375110247148,2.18295232499635,0.757669184522973,3.693,29.7248960481943,,1.11490857279595,1822000.0,14.41544590564931
SLV,El Salvador,2014,14,46.4711587,38.0404523,64.1791153,63.6220773963139,4.168556107764391,40.9360792814407,42.4273897096406,71.7719022936632,3.7361465371134273,3.7710903413474166,4.287329923197246,6162955.0,15.63406692827891,3666.01248913873,8.206859835142001,1.7293998423459,1.14134467538233,4.154,29.5528752334192,,2.2408951362935,1886000.0,14.449969272398093
SLV,El Salvador,2015,15,43.7543201,37.2559025,63.4839557,107.638231074992,4.437919567607641,63.6220773963139,40.9360792814407,42.4273897096406,4.168556107764391,3.7361465371134273,3.7710903413474166,6183676.0,15.637423474603857,3790.34089108162,8.240211238908092,2.40000008852115,-0.731384487387957,3.998,29.4861730232304,,2.10997804482034,1973000.0,14.495066291846996
SLV,El Salvador,2016,16,44.1267632,36.4629222,61.6051676,85.0858022421141,4.437919567607641,107.638231074992,63.6220773963139,40.9360792814407,4.437919567607641,4.168556107764391,3.7361465371134273,6200800.0,15.64018887394944,3901.34014965811,8.269075401208582,2.53906241135864,0.60404908699661,4.418,28.4585905008509,,1.98198031581358,2052000.0,14.534325972602113
SLV,El Salvador,2017,17,42.1456598,37.1622409,60.1543384,63.764040219627,4.170750514442579,85.0858022421141,107.638231074992,63.6220773963139,4.437919567607641,4.437919567607641,4.168556107764391,6213533.0,15.642240213230417,4020.12671373919,8.29906870194694,2.24761908134138,1.0123540331558,4.385,29.0297643758665,,2.01688451540263,2247000.0,14.625106996205195
SLV,El Salvador,2018,18,42.6501709,36.12166,58.7190176,53.7958771232068,4.003614956145698,63.764040219627,85.0858022421141,107.638231074992,4.170750514442579,4.437919567607641,4.437919567607641,6219807.0,15.643249435295047,4183.54620971358,8.338914541381254,2.4124442237792,1.09033000581892,4.006,28.9343737810256,,1.58620478716365,2536000.0,14.746098988860943
SLV,El Salvador,2019,19,44.0743893,37.3123805,62.2422412,38.5386955905095,3.6772798275804335,53.7958771232068,63.764040219627,85.0858022421141,4.003614956145698,4.170750514442579,4.437919567607641,6222318.0,15.643653064101878,4320.11671534627,8.371037698314458,2.43747159065784,0.0753241350024612,4.17,29.9559096080003,,2.59024369040438,2639000.0,14.785910994416803
SLV,El Salvador,2020,20,45.071142,37.5165892,63.3356789,21.5087446038674,3.113903882766664,38.5386955905095,53.7958771232068,63.764040219627,3.6772798275804335,4.003614956145698,4.170750514442579,6234673.0,15.645636689850853,3997.19279583709,8.293347592683672,-7.893101359867,-0.371590212324095,5.008,24.5267982788944,,1.55101998611342,707000.0,13.468787359304866
SLV,El Salvador,2021,21,42.5917078,36.4858376,62.1021567,17.343956146806,2.909300154951241,21.5087446038674,38.5386955905095,53.7958771232068,3.113903882766664,3.6772798275804335,4.003614956145698,6255782.0,15.649016714052815,4642.60743101342,8.443031433726683,11.9047617015957,3.46692585313082,4.327,28.7814953892726,,2.7560499827498,,
SLV,El Salvador,2022,22,40.3615724,34.0875275,64.1882591,7.89768799960639,2.1857914676655152,17.343956146806,21.5087446038674,38.5386955905095,2.909300154951241,3.113903882766664,3.6772798275804335,6280319.0,15.652931333332644,5074.60210221806,8.532003397332442,2.95461516549889,7.19861615609867,2.999,32.433483149734,,0.0823187568481088,,
SLV,El Salvador,2023,23,44.795442,35.5083699,67.2989159,2.24,1.860207844335088,7.89768799960639,17.343956146806,21.5087446038674,2.1857914676655152,2.909300154951241,3.113903882766664,6309624.0,15.657586644786337,5365.44491399171,8.587734580608991,3.5391566928735,4.04554694222477,2.992,31.3971431390261,,1.89928827474734,,
SLV,El Salvador,2024,24,44.6872968,36.1837975,65.9991479,1.9,1.860207844335088,2.24,7.89768799960639,17.343956146806,1.860207844335088,2.1857914676655152,2.909300154951241,6338193.0,15.662104270015824,5579.65969165029,8.626883066356118,2.60202016121069,0.853782292567288,3.261,32.7607043808335,,2.61241857793703,,
